22598, 2012-4 ,26,8.1,文化|杂文|新闻传播|新闻|民国|杂谈|中国
22599, 2015-9-1 ,17,8.6,科普|科学|方舟子|杂文|文学|历史|医学|文化
22600, 2009-9 ,2105,7.7,意大利|随笔|艾柯|外国文学|散文|UmbertoEco|杂文|文学
22601, 2010-7 ,764,8.1,书评|杂文|文学评论|文学|随笔|中国|小说|2010
22602, 2012-3-20 ,18,8.4,董桥|董橋|杂文|时政|回忆|人文|专栏
22603, 2011-5 ,1783,8,经济学|经济|思维|随笔|杂文|社会学|心理学|2011
22604, 2018-4-6 ,679,8,读库|张立宪|2018|随笔|社会|文化|杂文|新星出版社
22605, 2005-5 ,2268,7.6,冯唐|随笔|杂文|散文|中国|中国文学|文学|思想
22606, 2012-12 ,260,7.9,小宝|随笔|杂文|散文随笔|中国文学|阅读|中国|散文
22607, 2016-6 ,49,9,周作人|随笔|钟叔河|书话|杂文|散文随笔|现当代文学|essay
22608, 2019-3-7 ,125,8.2,伊坂幸太郎|日本|随笔|日本文学|杂文|推理小说|2019|推理
22609, 2013-3 ,272,6.3,梁晓声|中国社会|社会学|社会|中国文学|杂文|随笔|社科
22610, 2017-1 ,194,7.6,游记|黑塞|赫尔曼·黑塞|旅行|德国|印度|随笔|外国文学
22611, 2010-10 ,7054,7.1,庄雅婷|随笔|情感|爱情|心理学|杂文|中国|2010
22612, 2011-10 ,7014,7.5,冯唐|随笔|闷骚|文学|杂类|中国|生活|小说
22613, 2015-1-1 ,54,6.2,诗歌|语文教学|思想|杂文|随笔|小说|书单
22614, 2012-5 ,80,7.2,南方周末|杂文|社会|随笔|纪实|新闻|人文|社会学
22615, 2018-4 ,429,8.1,随笔|文学|杂文|生活|我想读这本书|风行水上|小说|中华文化
22616, 2004-3-1 ,136,7.2,京剧|戏曲|艺术|文化|中国|戏剧|翻过|杂文
22617, 1998-5 ,21,7.6,现代化|杂文|三联|工具书|中國文學|*三联@北京*
22618, 2004-09 ,312,8.5,电影|文化|影评|文化研究|杂文|电影书籍|中国|散文
22619, 2005-01 ,25,7.8,徐志摩|文学|近代|散文|散文集|现代文学|杂文|近代文学
22620, 2017-06-01 ,33,7,女性|成长|独立|杂文|记忆|中国文学|生活
22621, 2013-1-1 ,38,6.6,随笔|温暖|生活|中国文学|时光|温情|成长|杂文
22622, 2003-1 ,24,7.4,随笔|政治|文化|政治哲学|现代文学|杂文|北大
22623, 2009-12 ,87,7.7,杂文|散文随笔|社会|教育|精神|中国
22624, 2005-7 ,681,7.3,教育|美国|薛涌|精英|社会|随笔|杂文|政治
22625, 2003-6 ,59,9.2,鲁迅|杂文|人生|随笔|小说|中国|文学
22626, 2012-10 ,88,7.4,朱自清|杂文|语言|中国文学|随笔|中国|文学|*三联@北京*
22627, 1973-05-01 ,445,8.4,鲁迅|杂文|中国文学|文学|中国|现代文学|散文|现当代文学
22628, 2005-3 ,159,7.1,随笔|香港|散文|杂文|2011
22629, 2013-7 ,347,7.7,凤凰|社会|非常好看|给理想一点时间|深度|评论|随笔|杂文
22630, 2015-8-1 ,480,7.5,刀尔登|随笔|文学|杂文|散文|中国|杂文随笔|中国大陆
22631, 2002-01 ,81,8.4,周作人|杂文|随笔|散文|现代文学|文学|中国|藏书
22632, 1999-3-1 ,1046,8,刘墉|处世|人生哲学|散文|励志|随笔|台湾|思考
22633, 2013-2 ,87,6.4,王朔|杂文|小说|中国文学|中国|文学|随笔|当代
22634, 2015-3 ,594,7.6,陈文茜|随笔|时评|台湾|好书，值得一读|中国文学|杂文|我想读这本书
22635, 2008-2 ,1067,7.8,王小柔|随笔|段子|幽默|杂文|生活|散文|中国
22636, 2008-12 ,144,8.4,散文|随笔|杂文|散文随笔|台湾|闲情逸致|现当代文学|书籍
22637, 2013-3 ,850,6.9,东东枪|随笔|情感|调侃|读书|雜文|爱情
22638, 2004-4 ,113,7.6,瞿秋白|历史|苏联|散文|随笔|杂文|中国
22639, 2013-1 ,47,6,语录|易中天|哲学|中国|生活|杂文
22640, 2014-3 ,132,6.6,历史|随笔|文化|中国|散文|杂集类|散文随笔|鸡汤
22641, 2007-03 ,154,8.2,随笔|散文|文学|传统文化|自深深处|文论|杂文
22642, 2006-10 ,652,8,林行止|随笔|散文|诙谐|散文随笔|生活|消遣
22643, 2016-2 ,254,7.9,马未都|文化|随笔|杂文|收藏|散文随笔|中国文学|中国
22644, 2006-6 ,1007,7.9,艾柯|意大利|杂文|外国文学|随笔|文学|Eco|散文
22645, 2018-5 ,122,5.3,美国|文学|长知识了|我想读这本书|很喜欢！希望有机会拜读！|社会学|纽约
22646, 2011-2 ,82,4.8,性|男女|杂文|八卦|两性|文化|重庆出版社|文学
22647, 2011-6-17 ,722,7.6,随笔|杂文|中国|新星出版社
22648, 2016-10 ,297,7,简媜|随笔|台湾|散文|文学|杂文|生活|文艺
22649, 2012-5 ,55,7.9,杂文|历史|随笔|社会|时评|反思
22650, 2011-7 ,24,5.8,科普|冷知识|杂文|中国|2019|2011
22651, 2014-1 ,466,8.4,资中筠|随笔|社会|随笔／专栏／散文／杂文|杂文|政治|中国|广西师范大学出版社
22652, 2019-8-1 ,122,8.7,自然|随笔|梭罗|散文|外国文学|博物|好书，值得一读|科普
22653, 2011-8 ,10,0,历史|权谋|政治|谋略|杂文
22654, 2006-3 ,158,7.7,李承鹏|足球|杂文|散文随笔|文学|很想看
22655, 2006-12-01 ,10,0,美食|杂文|有声书|原版书
22656, 2017-3-1 ,150,8.9,沈从文|湘西|散文|文学|人民文学出版社|游记|中国|随笔
22657, 2006-1 ,500,8.8,梁实秋|散文|中国文学|随笔|文学|杂文|中国|经典
22658, 2000-1 ,213,7.7,余华|随笔|音乐|散文|艺术|小说|中国文学|杂文
22659, 2010-8 ,120,7.3,萨苏|随笔|历史|中国文学|社会|杂文|日本|纪实
22660, 2018-1 ,598,7.3,单读|北京|理想国|城市|纪实|社会学|杂志|社会分层
22661, 2008-2 ,750,8,台湾|医学|小说|生活|杂文|侯文咏|医学人文|文学
22662, 2008-11 ,332,8.3,吕叔湘|语文|语言|语言学|汉语|文学|文化|三联
22663, 2011-10 ,33,5.6,幽默|杂书|英国|绘本|杂文|成长
22664, 2016-8-1 ,14609,6.5,大冰|江湖|旅行|生活|冰叔|好书，值得一读|鸡汤|心灵
22665, 2016-3 ,231,8.2,爱情|摄影|美国|质朴|真实|书信|2016书单
22666, 2011-2 ,671,7.1,马家辉|香港|随笔|摄影|散文|馬家輝|影像|电影
22667, 2013-1 ,2454,7.9,梁文道|随笔|饮食|文化|美食|香港|杂文|随笔/散文/杂文
22668, 2013-12 ,662,7.3,投资|金融|商业|互联网|雪球|理财|经济|投资理财
22669, 2013-2 ,27,9.2,鲁迅|杂文|中国文学|经典|2019|电子书站|多看阅读|dz
22670, 2011-9 ,236,8.5,教育|大学|成长|杂文|学术|教师
22671, 2006-1 ,73,7.8,圣严法师|佛教|宗教|佛学|禅|哲学|台湾
22672, 2009-12 ,469,7.9,大江健三郎|日本|日本文学|随笔|教育|散文|成长|文学
22673, 2006-6-29 ,10,0,沟通|生活|思维|杂文|科普|社科
22674, 2004-1 ,57,7.3,郑也夫|社会学|杂文|随笔|思考|评论|散文|藏书
22675, 2011-5 ,57,7.9,杂文|中国文学|中國文學|开卷八分钟|历史|顾准|開卷八分鐘
22676, 2017-1 ,322,6.5,马伯庸|随笔|杂文|人民文学出版社|中国|祥瑞御免|历史|亲王
22677, 2001-01 ,19,9.2,鲁迅|杂文|中国文学|散文
22678, 2005-4 ,10,0,哲学|杂文|思想|外国文学|2005
22679, 2008-08-20 ,522,6.6,方文山|台湾|文学|杂文|散文|中外文学
22680, 2016-11 ,294,8.5,插画|艺术|英国|绘画|视觉艺术|文化研究|三联|文化
22681, 2015-8 ,10,0,杂文
22682, 2012-6 ,178,9,胡适|思想|民国|人物|杂文|随笔|文学|散文随笔
22683, 1998-10 ,16,8.3,刘墉|随笔|青春|中国文学|1|杂文|台湾
22684, 2015-12 ,156,8.1,李零|随笔|散文|散文随笔杂文|文学|历史|人文|杂文
22685, 2014-2 ,397,7.6,李银河|社会学|性|社会|观念|中国|同性恋|随笔
22686, 2012-3-20 ,20,8.5,董橋|董桥|杂文|中国文化
22687, 2019-11 ,94,7.3,山本文绪|随笔|日本|日本文学|散文随笔|日本文學|外国文学|2020
22688, 2014-4 ,592,6.8,马家辉|随笔|香港|杂文|散文随笔|散文|香港文学
22689, 2019-11 ,12,7.3,随笔|杂文|社会|中国|4星
22690, 2003-09 ,112,7.3,历史|杂文|思想|文化|社会|中国|知识分子
22691, 2013-12 ,10,0,教育|随笔|郑渊洁|杂文|成长
22692, 2012-1-1 ,136,7.1,民国|历史|随笔|杂文|文人|人物|management
22693, 2010-3 ,98,8.8,民国|演讲|经典|文化|杂文|现当代文学|中国文学|散文随笔
22694, 2001-08 ,67,7.9,鲁迅|杂文|中国文学|现代文学|中国|经典|哲学|马克思
22695, 2013-7 ,105,7.3,蔡澜|随笔|女人|香港|杂文|散文|社会学|生活
22696, 2014-8-1 ,105,8,梁实秋|国民性|散文随笔|杂文|中国|随笔|生活|社会
22697, 2019-3 ,97,7,金庸|2019|杂文|散文|微信读书|合集|文学|未知
22698, 2016-1-1 ,374,7,周国平|哲学|孤独|生活|温暖|人性|杂文|与心沟通
22699, 2011-6 ,1465,7.4,梁文道|随笔|开卷八分钟|我读|读书|文化|书评|香港
22700, 2013-4 ,696,7.1,时尚|杂文|随笔|中国|专栏
22701, 2008-1 ,251,8.4,胡适|鲁迅|知识分子|历史|自由主义|人物|传记|中国
22702, 2014-1-1 ,115,8.4,沈从文|小说|短篇小说|中国文学|现当代文学|现代文学|爱情|文学
22703, 2005-1 ,2683,7.6,李敖|杂文|台湾|评论|凤凰卫视|文化|杂论|社会学
22704, 2004-05 ,260,8.3,文学评论|评论|随笔|杂文|文学|文化|文艺评论|散文
22705, 2012-9 ,29,7.8,许渊冲|散文|随笔|杂文|日记|散文随笔|钱钟书
22706, 2012-2-21 ,147,7.6,胡兰成|佛学|随笔|宗教|台版|杂文|现代|古典
22707, 2020-1 ,191,7.9,Feminism|女性|女性主义|女权主义|英文原版|社科|英文|杂文
22708, 2005-02 ,798,8.1,董桥|散文|随笔|文化|杂文随笔|文字|香港|杂文
22709, 2013-2 ,381,6.2,村上龙|日本文学|日本|随笔|杂文|村上龍|外国文学|2013
22710, 1981-7 ,117,7.6,巴金|随笔|中国|现当代文学|文革|杂文|中国文学|散文
22711, 2015-8 ,1672,7.1,张佳玮|随笔|有趣|生活|文化|我想读这本书|中国文学|杂文
22712, 2016-10-1 ,723,8.2,小说|文学|中国|当代文学|中国文学|短篇小说|杂文|2016
22713, 2012-8 ,548,6.8,陶杰|随笔|香港|杂文|散文|铁葫芦|@港台引进|2012
22714, 2004-04 ,387,7.4,李碧华|散文|杂文|香港|随笔|李碧華|文学|中国文学
22715, 2009-1 ,2083,7.6,蔡澜|日本料理|美食|日本|饮食|日本文化|文化|生活
22716, 2016-12 ,10,0,中国现当代文学|鲁迅|杂文
22717, 2012-4 ,7057,8.6,韩寒|手稿|光明与磊落|小说|青春|中国文学|杂文|中国
22718, 2014-2-1 ,1703,7,mac|计算机|杂文|互联网|编程|Apple|科普
22719, 2005-5 ,10,0,杂文|散文
22720, 2003-04-30 ,263,8.1,余杰|杂文|思想|批判|中国文学|随笔|当代|思维
22721, 2014-7 ,3150,6.8,韩寒|一个|文艺|杂文|随笔|小说|中国文学|中国
22722, 2006-9 ,284,8.1,刘墉|励志|处世|散文|杂文|中国文学|台湾|教育
22723, 2007-11 ,4072,7,冯唐|小说|青春|成长|中国文学|中国|文学|温柔
22724, 2014-9 ,118,6.5,死刑|法学|法律|刑法|社会|时政|杂文|当代
22725, 2020-11 ,16,7,花艺|插花|澳大利亚|杂文
22726, 2014-1 ,48,8.2,随笔|杂文|思想|文化|评论|知识分子|中国|闲情逸致
22727, 1998-9 ,1134,8.1,刘墉|处世|我不是教你诈|人生哲学|励志|散文|现实|台湾
22728, 2017-1 ,857,7.6,散文|随笔|散文集|文学|2017|杂文
22729, 2011-7 ,522,7.6,民主|政治|社会|时评|杂文|社会学|中国|政治学
22730, 2008-5 ,672,7.9,林文月|美食|散文|台湾|随笔|饮食|饮食文化|散文随笔
22731, 2014-6-1 ,54,8.4,梁实秋|随笔|中国文学|杂文|散文|近代文学|现代|散文随笔
22732, 2004-05 ,291,8.3,历史|广西师大|杂文|往事|期刊|杂志书|杂志|中国
22733, 2016-1 ,630,7.6,读库|张立宪|2016|随笔|文化|杂文|人文|中国
22734, 2004-9 ,26,6.9,杂文|情感
22735, 2010-4 ,12338,7.3,冯唐|小说|青春|北京|痞子|中国文学|中国|文学
22736, 2006-12 ,598,8.7,鲁迅|杂文|中国文学|文学|中国|现当代文学|现代文学|人民文学出版社
22737, 2006-12 ,259,9,鲁迅|杂文|中国文学|文学|中国|经典|现当代文学|文化
22738, 2006-12 ,577,8.2,鲁迅|杂文|中国文学|随笔|文学|中国|现代文学|人民文学出版社
22739, 1998-9 ,525,7.7,刘墉|散文|随笔|励志|人生哲学|台湾|文学
22740, 2006-12 ,50,7.7,鲁迅|中国文学|随笔|杂文|文学|中国|文学评论
22741, 2019-10 ,1587,7.1,犯罪推理|犯罪心理学|心理学|犯罪|社会学
22742, 2006-12 ,319,8.5,鲁迅|杂文|中国文学|文学|中国|现当代文学|杂文随笔|中国现代文学
22743, 2007-4 ,79,8,社会学|评论|中国文化|文化|杂文|人文|生活|三联
22744, 2003-12 ,230,8.4,龙应台|龍應台|台灣|杂文|台湾|文化|阿信的书架|历史
22745, 2015-3-31 ,27,7.3,育儿|社会学|原版|杂文|英语|英文原版|Non-fiction|Essay
22746, 2007-4 ,355,9.1,鲁迅|中国文学|经典|文学|小说|中国|杂文|文集
22747, 1983-2 ,185,7.6,巴金|随笔|中国文学|中国|文革|文学|回忆录|杂文
22748, 2008-11 ,119,7.5,三联|回忆录|文化|杂文|散文|出版|三联书店|王世襄
22749, 2019-10 ,25,7.5,散文随笔|回忆录|杂文|人物|知识分子|港台版|歷史|待收
22750, 2019-6-1 ,26,8.1,随笔|杂文|文学|闲书|散文|中国|当当
22751, 2014-4-1 ,169,6.8,丁丁张|随笔|治愈|情感|杂文|故事|爱生活|感悟
22752, 2020-11 ,163,7.8,神话|文化|历史|中国|民间文学|好书，值得一读|2020|评论
22753, 2012-5 ,19,8.4,英语学习|英语|英文|杂文|文选|英国|随笔
22754, 1990-06 ,10,0,杂文|鲁迅|中国
22755, 2011-5 ,2777,7.3,日本|日本文化|文化|杂文|思考|2011
22756, 2007-4 ,20,6.6,随笔|书话|散文随笔|金庸|杂文|文学|散文|待收
22757, 2019-9-11 ,10,0,杂文|小说
22758, 2013-1 ,164,8.9,胡适|读书|随笔|做人|民国|文化|中国文学|杂文
22759, 2015-10 ,90,7.9,萨苏|科学家|传记与回忆|杂文|回忆录|传记
22760, 1997-07 ,83,7.6,经济学|汪丁丁|经济|杂文|经济哲学|經濟學
22761, 2007-8 ,73,7.4,曹聚仁|人物|历史|散文随笔杂文|随笔|杂文|大陆
22762, 2003-12-1 ,2947,8.1,连岳|专栏|随笔|情感|杂文|南方周末|杂文随笔|中国
22763, 2007-11 ,12112,7.4,冯唐|小说|北京北京|青春|北京|中国文学|中国|文学
22764, 2021-3 ,10,0,杂文|文学|散文集|历史
22765, 2008-10 ,157,6.3,时评|杂文|幽默|文化|随笔|小说|解读|杂书
22766, 2008-10 ,343,7,孔庆东|文化|历史|随笔|中国|杂文|闲情逸致|文学
22767, 2009-6 ,1614,7.1,毛尖|随笔|散文随笔|散文|中国|杂文|文学|中国文学
22768, 2018-9-25 ,49,6.6,女性|女权主义|中国|海外中国研究|政治|社会学|社会|政治学
22769, 2012-7 ,61,7.2,王跃文|随笔|杂文|现实|文学|散文随笔|散文随笔杂文
22770, 2012-9 ,1514,7.6,余华|小说|中国文学|短篇小说集|短篇|文学|现当代文学|中国
22771, 2006-1 ,2439,7.8,余华|小说|中国文学|当代文学|文学|中国|中国现当代文学|当代
22772, 2018-4 ,326,7.7,余华|小说|文学|中国文学|黑色幽默|*北京·人民文学出版社*|虚构|短篇集
22773, 2020-4-1 ,108,6.9,余华|随笔|中国当代文学|随笔集|文学|中国文学|回忆|访谈
22774, 2007-3-1 ,1039,8.1,余华|随笔|文学评论|中国文学|散文|文学|中国|中国当代文学
22775, 2010-3 ,1199,8.2,余华|小说|中国文学|先锋派|当代|中国|文学
22776, 2020-1 ,10,0,余华|中国当代文学|台版|文学
22777, 2020-5 ,335,8.4,张爱玲|许子东|文学评论|现当代文学|2020|香港|历史|诗歌
22778, 2007-2 ,3885,8.2,张爱玲|红楼梦|红楼梦魇|红学|文学研究|中国文学|文艺评论|文学
22779, 2015-9 ,2348,6.8,张爱玲|小说|中国文学|文学|爱情|当代文学|张学良|中国
22780, 2011-4 ,2678,8.2,张爱玲|小说|自传体小说|中国文学|張愛玲|中国现当代文学|中国|文学
22781, 2005-08 ,1544,8.2,张爱玲|小说|爱情|中国文学|文学|现实|張愛玲|绘本
22782, 2003-10-01 ,7386,8.7,张爱玲|十八春|小说|爱情|中国文学|中国|现代文学|文学经典
22783, 2010-12 ,3268,8.4,张爱玲|散文|中国文学|随笔|張愛玲|中国|文学|散文随笔
22784, 2020-4 ,61,8.5,张爱玲|中国文学|小说|中国|Novel|港台
22785, 2020-9-11 ,58,9.6,张爱玲|书信|張愛玲|台版|人物研究|傳記|非虚构|2020
22786, 2003-10-1 ,5093,8.8,张爱玲|半生缘|小说|爱情|中国文学|经典|文学|情感
22787, 2019-6 ,223,8.1,张爱玲|许子东|文学研究|文学评论|中国文学|*中国现代文学研究|中国|文学
22788, 2006-12 ,5136,8.4,张爱玲|小说|中国文学|中国|文学|張愛玲|近代
22789, 2019-6 ,255,8,张爱玲|随笔杂文|随笔|中国|文学|短篇小说|现当代文学|爱情
22790, 1987-7 ,1985,7.6,张爱玲|小说|女性|中国文学|張愛玲|中国|现代文学|文学
22791, 2021-5 ,10,0,张爱玲|文学|未知|文化|女性|商务印书馆|史料|中国研究
22792, 2004-3-1 ,7542,7.1,张爱玲|小说|中国文学|中国|文学|張愛玲|中国现当代小说|女性
22793, 2020-9 ,24,9.9,张爱玲|书信|台版|枕绿|文学|中国|2020
22794, 2006-12 ,1759,8.6,张爱玲|小说|中国文学|女性|爱情|文学|经典|中国
22795, 2003-12-01 ,139,7.9,张爱玲|文学批评|女性主义|文学研究|学术|文论|文学
22796, 2019-1-31 ,152,6.4,张爱玲|传记|随笔|中国文学|畅销书|言情|胡兰成|好书，值得一读
22797, 2020-9-11 ,48,9.6,张爱玲|书信|港台版|張愛玲|非虚构|史料|纸书|中国
22798, 2014-7 ,391,7.8,张爱玲|夏志清|书信|随笔|文学|中国|传记|随笔／专栏／散文／杂文
22799, 2019-5 ,166,8.7,张爱玲|书信集|书信|中国现代文学|非虚构|現代文學|中国文学|2019
22800, 2018-10 ,42,8.4,张爱玲|文学研究|传记|女性主义|现代文学|2018|文学|*三联@北京*
22801, 2002-9 ,2786,8.7,张爱玲|散文|随笔|中国文学|張愛玲|文学|中国|小说
22802, 2015-4-1 ,962,7.8,传记|张爱玲|民国|文学|钱锺书|随笔|散文随笔|中国
22803, 2015-8-1 ,53,7.8,张爱玲|考证|文学研究|现代文学|文学|文化|中国文学
22804, 2019-5-1 ,52,8.9,张爱玲|传记|人物|文学|闲情逸致|2021
22805, 2004-05 ,263,8.1,王德威|张爱玲|文学评论|文学研究|文学批评|中国现当代文学|文学|文學批評
22806, 2015-6-1 ,81,7.5,张爱玲|文学研究|文学|漓江出版社|十八春|金锁记
22807, 2005-9 ,2332,8,张爱玲|小说|中国文学|中国|張愛玲|女性|散文|戲劇
22808, 2006-2 ,2417,7.6,胡兰成|历史|散文|随笔|中国文学|文学|中国|张爱玲
22809, 2002-10 ,1072,9.2,张爱玲|小说|中国文学|经典|中国|文学|当代小说
22810, 2004-05 ,136,7.6,张爱玲|文学评论|刘绍铭|文艺评论|文学研究|張愛玲|现代文学|文学
22811, 2003-1-1 ,2912,9.1,张爱玲|小说|传奇|中国文学|張愛玲|文学|中国|中国现代文学
22812, 2012-6 ,236,9.2,张爱玲|小说|民国|文学|中国文学|中国|现当代|文字
22813, 2020-9 ,10,0,张爱玲|文学研究|2020|張愛玲
22814, 2013-12-25 ,88,5.9,张爱玲|传记|人物传记|好书，值得一读|中国文学|现代文学|成长|2016
22815, 2017-3 ,387,7.8,三毛|剧本|文学|台湾|爱情|故事|张爱玲|中国
22816, 2009-9 ,443,7,张爱玲|传记|文学|人物传记|中国
22817, 2015-7-31 ,10,0,张爱玲|翻译|翻译研究|现当代文学|文学|*中国现代文学研究
22818, 2014-7-1 ,134,9.4,张爱玲|小说|中国文学|经典|文学|張愛玲|台版|小說
22819, 2012-4 ,45,7.7,张爱玲|美国文学|小说|外国文学|半生缘|爱情|美国|普利策
22820, 2011-10-1 ,140,6.5,张爱玲|传记|人物传记|中国文学|民国|中国近代|随笔
22821, 2019-1-7 ,33,9.1,张爱玲|许子东|文学研究|中国|纸质书|文学|2019|張愛玲
22822, 2010-02-01 ,87,7.4,李欧梵|张爱玲|文学评论|随笔|文学|文学批评|文化|人民文学出版社
22823, 2006-5 ,512,9,张爱玲|中国文学|文学|小说|倾城之恋|半生缘|中国|红玫瑰与白玫瑰
22824, 2002-3 ,1310,8.9,张爱玲|小说|中国文学|女性|爱情|文学|中国
22825, 2011-11-1 ,229,8.3,许子东|文学评论|文学理论|张爱玲|文学|張愛玲|郁达夫|香港
22826, 2005-10-01 ,257,8,张爱玲|红楼梦|红学|中国|中国文学|文学评论|红楼|文学
22827, 2003-10 ,616,8.4,张爱玲|小说|中国文学|文学|張愛玲|经典|中国
22828, 2010-6-21 ,143,8.6,张爱玲|張愛玲|小说|小說|香港|台版|中国文学|中国
22829, 2015-4-9 ,41,7.5,张爱玲|教育|中国现当代文学|小说
22830, 2002-4 ,322,8.1,张爱玲|张爱玲文集|文学|中国文学|小说|爱情|中国|现当代
22831, 2015-5-1 ,248,6.7,张爱玲|传记|人物传记|中国文学|小说|散文|中国|经典
22832, 2003-12-1 ,97,8.1,张爱玲|女性主义|文学批评|社会学|学术|文论|文学研究|張愛玲
22833, 2018-4 ,67,9.1,张爱玲|孤独|胡兰成|寂寞
22834, 2013-8 ,38,7.3,张爱玲|传记|女性|名人传记|中国|*北京·商务印书馆*|翻过|图书馆
22835, 2013-1 ,147,7.4,张爱玲|人物传记|传记|人生|2017|听书|喜马拉雅
22836, 2014-1 ,59,7.5,张爱玲|文学|人生|现代文学|传记|爱情|工具书|婚姻
22837, 2000-09 ,293,8.1,张爱玲|小说|張愛玲|中国文学|文学|女性|爱情|小説
22838, 2020-1 ,29,9.5,张爱玲|小说|中国
22839, 2018-1 ,19,8.3,张爱玲|当代文学|中国文学|现代文学
22840, 2016-1 ,51,6.2,张爱玲|散文随笔|好书，值得一读|我想读这本书|女性|文学|经典|想读，一定很精彩！
22841, 2011-2 ,170,7.4,张爱玲|文学研究|小说|中国文学
22842, 2015-6 ,19,6.7,张爱玲|刘绍铭|传记|港台|香港|欲购|文化研究|签名本
22843, 2003-7-1 ,82,8.2,张爱玲|散文|文学|女性文学|女作家|学校图书馆|中国文学|中国
22844, 1997-3-1 ,388,8.2,张爱玲|中国文学|小说|文学|中国|張愛玲|散文|女性
22845, 2014-9-1 ,436,7.3,张爱玲|小说|張愛玲|中国文学|张学良|中国|文学|英语文学
22846, 1997-03-01 ,360,7.8,张爱玲|爱默生|散文|文学|外国文学|中国文学|張愛玲|小说
22847, 2019-1 ,49,7.4,张爱玲|传记
22848, 2012-10-1 ,85,7.2,张爱玲|文学评论|文学研究|文学|文学史、文学批评及理论|止庵|張愛玲|中国
22849, 2010-2-1 ,23,6,张爱玲|文学|中国文学|中国|学术|人物
22850, 1991-07-01 ,107,8.3,张爱玲|小说|張愛玲|中国文学|短篇小说|短篇|言情|爱情
22851, 2009-12 ,49,7.2,张爱玲|传记|文艺|心理学|安妮宝贝
22852, 2017-2-1 ,22,8.1,张爱玲
22853, 2020-9 ,10,0,文学研究|张爱玲|2020
22854, 2009-2-26 ,2307,7.8,张爱玲|小团圆|小说|張愛玲|中国文学|文学|中國文學|中国
22855, 2010-12 ,108,7.8,张爱玲|文学研究|海外中国研究|文学|上海|海外汉学|文化研究|学术
22856, 2003-5-1 ,107,7.7,张爱玲|文学评论|中国文学|張愛玲|私藏书|批评|文论
22857, 2014-10-22 ,388,7.3,张爱玲|传记|闫红|民国|爱情|中国文学|胡兰成|非常精致的一本书
22858, 2003-11 ,193,8.7,张爱玲|杂文|中国文学|散文随笔|散文|随笔|中国|经典
22859, 2007-1 ,53,6.6,张爱玲|传记|传|中国文学|近现代|文学|传记回忆录
22860, 2020-8 ,10,0,人物传记|张爱玲|漂亮
22861, 2020-5-11 ,27,9.2,张爱玲|小说|自传|文学作品|中国
22862, 2020-5-11 ,27,9.4,张爱玲|长篇小说|中国文学
22863, 2002-3 ,940,8.6,张爱玲|小说|中国文学|经典|文学|老上海|爱情|散文
22864, 2001-02-01 ,108,8.3,张爱玲|苏青|中国文学|文学|小说|女作家|中国
22865, 2018-10 ,10,0,张爱玲|女性
22866, 1997-3 ,437,8,张爱玲|小说|中国文学|散文|文学|張愛玲|中国|当代文学
22867, 2019-4-1 ,1489,7.8,阿来|小说|当代文学|文学|信仰|中国
22868, 1999-7 ,1675,8.2,李佩甫|官场|小说|人性|官场小说|中国文学|当代文学|文学
22869, 2020-10 ,1298,7.1,独木舟|女性|成长|小说|都市|当代文学|自我提升|好书，值得一读
22870, 2018-3 ,2518,7.8,小说|当代文学|短篇集|短篇小说|中国现当代文学|中国文学|文学|中国
22871, 2008-1 ,1297,8.3,陈思和|文学史|教材|当代文学|现当代文学|文学|中国文学|中国
22872, 2013-7 ,3781,8.5,方方|小说|女性|中国当代文学|武汉|中国文学|生活|中国
22873, 2020-6 ,248,8.4,张天翼|奇幻|小说|当代文学|中国文学|短篇集|文学|爱情
22874, 2020-1 ,721,7.8,短篇小说|张寒寺|故事集|小说|当代文学|人性|中国文学|好书，值得一读
22875, 2019-5 ,296,8.7,小说|中国现当代文学|历史小说|长篇小说|民国|文学|当代文学|历史
22876, 2015-7 ,914,7.4,北岛|小说|文革|中国当代文学|文学|中国|当代文学|青春
22877, 2012-6-1 ,865,8.1,阿乙|小说|中国文学|文学|中国|海豚书馆|中国当代文学|当代文学
22878, 2021-3-1 ,10,0,女性文学|当代文学|女性|短篇|文学评论|中国现当代|短篇小说|杂志
22879, 2001-3 ,2112,8.4,张承志|小说|当代文学|中国当代文学|中国文学|理想|文学|中国
22880, 2011-9 ,288,8.1,张洁|茅盾文学奖|女性|小说|矛盾文学奖|当代文学|中国文学|文学
22881, 2015-6 ,1970,7.7,颜歌|小说|短篇集|中国|中国现当代文学|当代文学|文学|中国文学
22882, 2012-8 ,284,8.6,迟子建|小说|中国文学|当代文学|乡土|短篇集|中国|温情
22883, 2010-3-1 ,292,8.5,文化研究|八十年代|思想史|文学研究|当代文学|文学理论|文学史|文学
22884, 2019-9 ,912,8.4,童伟格|台湾文学|小说|长篇小说|文学|台湾|后浪|港台文学
22885, 2004-08 ,3085,8.1,苏童|小说|当代文学|中国文学|中国|成长|文学|青春
22886, 2011-4 ,1987,8.4,葛亮|小说|中国文学|当代文学|香港|文学|中国|南京
22887, 2013-3-1 ,328,8,阎连科|人性|小说|当代文学|中国当代文学|文学|中国文学|军旅
22888, 2003-3-1 ,664,8.1,李佩甫|小说|当代文学|人性|中国文学|文学|故事|中国
22889, 2008-10 ,2457,8.2,严歌苓|小说|女性|中国文学|短篇小说|当代文学|人性|中国
